nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
MT385427.1,0.0009455137478603903,0.00011691249895081774,19.835606355494562,1.5604685189975087e-09,10538538.816470616,735026.7802092532,0.11472338991082165,0.11472530885954445,2.5289640302966587e-05,4.5707151011694734e-05,0.00011691249895081774,0.00028457255314949466,19.835606353934093,0.013161896492917869,0.00023886540213779992,0.00011943270106889996,121.33444930909785,0.02166780243035894,0.18153363431489278,1
MT385429.1,0.0009441370220607448,0.00011876081091146101,19.810525671651565,2.3285479939518137e-09,10552493.724114329,734361.4249352757,0.1145859820945346,0.114587899001381,2.5201686549296904e-05,4.555505767745939e-05,0.00011876081091146101,0.00028803614676602216,19.810525669323017,0.013130386597550694,0.00024248108908856276,0.00012124054454428138,121.3658392978072,0.021609350360195193,0.18793434387361693,1
MT385430.1,0.0009450050889487874,0.0001191527289883339,19.809766458769474,3.1460912484113345e-09,10542447.636709575,732562.3716603175,0.11458351159376343,0.11458542852341741,2.6026042995660337e-05,4.594840459944323e-05,0.0001191527289883339,0.000283230695980264,19.809766455623382,0.013129820429895201,0.0002372822913808208,0.0001186411456904104,121.25174026440935,0.021622282695132635,0.18014693463398518,1
MT385431.1,0.0009439470335263104,0.00011894570952208816,19.802291541738455,2.5021043971307657e-09,10553558.246573303,734734.5508616725,0.11454410736151749,0.11454602376019861,2.5179302815530088e-05,4.615033183675963e-05,0.00011894570952208816,0.0002841152415875796,19.80229153923635,0.013120791559271984,0.00023796490975082,0.00011898245487541,121.34590532438473,0.021607431661248205,0.1842993075156315,1
MT385432.1,0.0009433894707672024,0.00011854511426854058,19.799313686371224,1.6972571004164764e-09,10559795.618556669,735296.2186737662,0.11452688181556207,0.1145287979260484,2.4689932495339805e-05,4.601874130594009e-05,0.00011854511426854058,0.00028252403896620443,19.79931368467397,0.01311684555438563,0.00023650529766026436,0.00011825264883013218,121.39936406373519,0.0216065698311865,0.1822840697704862,1
MT385433.1,0.0009454517812135089,0.00011869115045612405,19.826122445824584,1.7913662942792807e-08,10536761.575734245,734080.9568221101,0.11468195408582922,0.11468387279077723,2.5251750630298908e-05,4.5798013758483804e-05,0.00011869115045612405,0.0002835231021581733,19.82612242791092,0.013152390678291175,0.0002377250883996895,0.00011886254419984475,121.29857531034774,0.02162748195253008,0.18338174310733563,1
MT385435.1,0.000946660953462155,0.00011927805315678855,19.840427867122834,5.390423491340921e-09,10523302.945544224,733063.3833020364,0.11476470111123295,0.1147666212005934,2.494951377336093e-05,4.623543676354264e-05,0.00011927805315678855,0.0002850173510406137,19.84042786173241,0.013171377341800494,0.00023878191427707107,0.00011939095713853554,121.23104971374626,0.021628154623174037,0.1829028605233887,1
MT385436.1,0.0009452720846228678,0.00011825259161534148,19.824171477250232,3.1322016485512747e-08,10538411.986048484,734528.8077917602,0.11467260048273119,0.11467451909538653,2.5521567497302116e-05,4.5319265958440015e-05,0.00011825259161534148,0.00028494468023027676,19.824171445928215,0.01315024532975817,0.00023962541427183673,0.00011981270713591837,121.3117390729694,0.02163601826921338,0.18386487339900956,1
MT385437.1,0.0009442442194269291,0.00011802090317956872,19.815829162086327,4.726925974944822e-09,10549883.665385315,735586.7105481712,0.11462433418199,0.1146262519870912,2.5416587570333654e-05,4.479135132703427e-05,0.00011802090317956872,0.0002837829665343608,19.815829157359403,0.01313917764460813,0.00023899161520732652,0.00011949580760366326,121.39267768200541,0.021624290918948123,0.18390686744550985,1
MT385438.1,0.0009453795737936848,0.00011823024137770275,19.822383690488927,2.167390120991416e-08,10537213.774031311,734570.4621404192,0.11466225615328186,0.11466417459286393,2.5357795453928615e-05,4.5124250993201466e-05,0.00011823024137770275,0.0002839229718233273,19.822383668815025,0.013147872935062782,0.00023879872083012584,0.00011939936041506292,121.28700400534063,0.021641367268499558,0.1829862135760681,1
MT385439.1,0.0009453073545913184,0.00011848986965343291,19.82579623318764,1.7992575446454524e-09,10537666.172754876,733459.6781127152,0.11468390697455197,0.11468582584058865,2.5473389188555096e-05,4.550896562259674e-05,0.00011848986965343291,0.0002834190691612912,19.82579623138838,0.01315283864873783,0.00023791010353869447,0.00011895505176934723,121.31917351275965,0.021628600910536314,0.18489017581223977,1
MT385440.1,0.0009299373150972026,0.00011761549910170023,19.72886605797969,1.5362127900589017e-08,10710757.780799689,743565.1484300699,0.11412888557304879,0.11413079534431207,2.5682119266862722e-05,4.570468402075455e-05,0.00011761549910170023,0.00027863469586183765,19.72886604261756,0.013025838445925246,0.0002329300118410831,0.00011646500592054155,122.72750401581568,0.02135274900609377,0.1840397646948769,1
MT385441.1,0.0009476930479615939,0.00011865500761264251,19.858536909798957,3.89683368371096e-09,10509732.050291074,734267.9854299938,0.11488102106281657,0.11488294348424735,2.5208637162504808e-05,4.489291047591673e-05,0.00011865500761264251,0.00028628079702975505,19.858536905902124,0.01319809070360477,0.00024138788655383832,0.00012069394327691916,121.22176195120957,0.02164947785141036,0.1850206988386967,1
MT385442.1,0.0009258926944071572,0.00011779483482616236,19.682774722198275,1.5756828924603287e-09,10756826.062920578,745765.8201079739,0.1138660878998991,0.11386799340119032,2.596718543347263e-05,4.580883840630592e-05,0.00011779483482616236,0.0002782200771423784,19.682774720622593,0.012965919921213523,0.0002324112387360725,0.00011620561936803625,122.97978868145924,0.02129074269131128,0.18824076766498585,1
MT385443.1,0.0009264252376534095,0.00011743923917474874,19.67141472621277,1.677592803776584e-08,10749203.420404773,745997.2545650001,0.11380797992369779,0.11380988470758244,2.556177750127021e-05,4.585393683692324e-05,0.00011743923917474874,0.0002789910519784814,19.671414709436842,0.012952689857153206,0.00023313711514155814,0.00011656855757077907,122.84637259231832,0.021325024809887048,0.18642498982729624,1
MT385444.1,0.0009247325398117847,0.0001178638221817182,19.652762376502857,1.0797761575423594e-08,10767077.222883489,746999.4064224618,0.11370961738117796,0.11371152083736431,2.4908471007542863e-05,4.581146303482395e-05,0.0001178638221817182,0.00027855534872749343,19.652762365705094,0.01293030997114634,0.00023274388569266948,0.00011637194284633474,122.96487090669679,0.021287611449573623,0.18968162098550884,1
MT385445.1,0.0009231323595885655,0.00011826457307003892,19.62215915556774,2.4978248714749764e-08,10785018.959185148,747574.7594286697,0.11353635650995542,0.11353825719308691,2.509611845240971e-05,4.576591543630374e-05,0.00011826457307003892,0.0002781061580202718,19.62215913058949,0.012890935846443552,0.00023234024258396806,0.00011617012129198403,122.99033321782575,0.02126722605673766,0.19130883883051045,1
MT385446.1,0.0009260378718456838,0.00011882256620236648,19.679151101326347,5.0094621513194e-09,10751180.16518776,746117.9680711743,0.11386610422103172,0.11386801042438538,2.5529476409777702e-05,4.553114739683626e-05,0.00011882256620236648,0.0002778587123374895,19.679151096316886,0.012965923798007936,0.00023232756494065326,0.00011616378247032663,122.96052643515051,0.021267487225427182,0.19038683783206892,1
MT385447.1,0.0009243165646125165,0.00011849787334126517,19.626567255659854,3.6504264414942873e-09,10770480.28183582,746890.4183588022,0.11356566283997041,0.11356756414102843,2.4910645627283668e-05,4.597320009078092e-05,0.00011849787334126517,0.000275806182897827,19.626567252009426,0.012897591624926609,0.00022983298280704608,0.00011491649140352304,122.86446785423387,0.021286857429963498,0.18781106752472118,1
MT385448.1,0.0009258842087232713,0.00011668192160233545,19.66795533189153,1.5005211719195127e-08,10751884.421624644,745592.9755888691,0.11380705009344366,0.11380895549957477,2.6506542571509067e-05,4.63447698850288e-05,0.00011668192160233545,0.0002786550661623667,19.667955316886317,0.012952478351904191,0.0002323102962773379,0.00011615514813866895,122.91715208144171,0.021330900496670198,0.19086724592292512,1
MT385449.1,0.0009239537479272944,0.00011712328640462244,19.636317840268678,6.667344109336722e-09,10773988.080028867,748207.7253822194,0.11362589354146681,0.1136277959783005,2.482085482985664e-05,4.508957204210664e-05,0.00011712328640462244,0.0002783689858737373,19.636317833601332,0.012911276018886284,0.00023327941383163064,0.00011663970691581532,122.97790208261377,0.021302286909494605,0.1894927473067854,1
MT385450.1,0.000924478737422431,0.00011619355724434843,19.642678615314384,1.4354973373462719e-08,10767509.22480633,747246.5500871909,0.11366459548557407,0.1136664986341227,2.525606180010095e-05,4.592334458623261e-05,0.00011619355724434843,0.00027607077554002495,19.64267860095941,0.012920072911741019,0.00023014743095379234,0.00011507371547689617,122.94992938667903,0.021333428673856514,0.18565228460476713,1
MT385451.1,0.0009251316352589889,0.00011743819110443277,19.65022838677007,2.177381526905563e-08,10759549.906877194,747271.8329584107,0.11371019135925518,0.11371209533499912,2.5341653128594827e-05,4.521261912430277e-05,0.00011743819110443277,0.00027755549495578363,19.650228364996256,0.012930440625475931,0.00023234287583148087,0.00011617143791574044,122.91244513265642,0.02130926263951316,0.18672034960802678,1
MT385452.1,0.0009234227828414473,0.00011742661344903816,19.628095676113574,1.6198011463517334e-08,10779100.160425348,747762.5187197401,0.1135840124511796,0.11358591437786238,2.5317037721454326e-05,4.529662141788065e-05,0.00011742661344903816,0.0002772889041863054,19.628095659915562,0.012901759945055082,0.00023199228276842476,0.00011599614138421238,123.00325978710676,0.021288106098704,0.19012753218811804,1
MT385454.1,0.0009249375752218077,0.00011534460341370755,19.644804287439253,1.2296286459599139e-08,10760365.816341642,748143.5503813853,0.11368643644865052,0.11368834028166357,2.451666236534277e-05,4.46047988609121e-05,0.00011534460341370755,0.0002789016304532195,19.644804275142967,0.012925038715999326,0.00023429683159230738,0.00011714841579615369,122.91255052686941,0.021363840676995118,0.19186706206930745,1
MT385455.1,0.0009251464872669182,0.00011836642537849081,19.64463572260447,4.194588542004856e-08,10757575.659974312,745777.9799924376,0.11368732956361503,0.11368923347535162,2.472321651676697e-05,4.554120642392171e-05,0.00011836642537849081,0.00028158377193381425,19.644635680658585,0.012925241808213011,0.00023604256550989255,0.00011802128275494627,122.88576039398028,0.021289445314228734,0.19049012216158184,1
MT385456.1,0.0009234303219224958,0.0001169237469823927,19.622502270455172,9.044685900343788e-10,10777207.292999502,746176.5010818602,0.1135611327339493,0.11356303459597929,2.5195701531991178e-05,4.55758986081877e-05,0.0001169237469823927,0.00028035269644477526,19.622502269550704,0.01289656282664759,0.00023477679783658756,0.00011738839891829378,122.97747868786203,0.02130587875068799,0.19029865365487172,1
MT385457.1,0.0009251400290526283,0.00011786265537159279,19.643279542446834,2.902364873776115e-10,10757290.450604707,745134.3598671505,0.11368138079833437,0.11368328467421561,2.5157467943874333e-05,4.588395392341516e-05,0.00011786265537159279,0.0002821276775768469,19.6432795421566,0.012923889214318744,0.00023624372365343174,0.00011812186182671587,122.88018811027729,0.02130368318924035,0.18982093966856334,1
MT385459.1,0.0009251882290567241,0.00011790647335556155,19.642604996386748,2.2131034617157472e-08,10755288.874364378,746011.3025480619,0.11368508959622979,0.1136869937893474,2.459434869816629e-05,4.530056778796813e-05,0.00011790647335556155,0.0002810368553587126,19.642604974255715,0.012924732556859114,0.00023573628757074446,0.00011786814378537223,122.87779505381025,0.021303103825708773,0.18823530126192378,1
MT385460.1,0.0009233030074186693,0.00011795330268619246,19.60580275888362,4.774188312143566e-09,10777249.274305204,746800.223128081,0.1134720947251469,0.1134739953506606,2.48586272047615e-05,4.461616690863322e-05,0.00011795330268619246,0.0002797366197760748,19.60580275410943,0.012876347620841746,0.00023512045286744158,0.00011756022643372079,122.8980018622351,0.021292011221345705,0.18850659260648925,1
MT385461.1,0.0009252221614063954,0.00011782661554096949,19.636497981177822,1.556712487281172e-08,10754534.152325327,745341.7798591375,0.11365164955386975,0.11365355325064884,2.5826971214302157e-05,4.516510224090673e-05,0.00011782661554096949,0.00027902448841915793,19.636497965610697,0.012917130166498073,0.0002338593861782512,0.0001169296930891256,122.83714581707831,0.02131237555375899,0.18715564726276013,1
MT385462.1,0.0009260846794882076,0.00011702629717559667,19.664079969821316,3.128008976375745e-08,10743797.934509898,744825.2087208473,0.11381508304191636,0.11381698960399368,2.5823915288839722e-05,4.660515096843902e-05,0.00011702629717559667,0.00027865166202560224,19.664079938541224,0.012954307122515607,0.00023204651105716322,0.00011602325552858161,122.89921814149353,0.021325601862838703,0.18409368197635462,1
MT385463.1,0.0009239571685210142,0.00011754670404558663,19.620809520949976,6.022775209193379e-09,10767454.385998843,747003.1290020142,0.11357035279512974,0.11357225544886532,2.539053331911836e-05,4.513712675823e-05,0.00011754670404558663,0.00027438385951545887,19.6208095149272,0.012898657207742317,0.00022924673275722887,0.00011462336637861444,122.9173349852599,0.021301610269630396,0.1813860976209747,1
MT385464.1,0.0009237081036407475,0.00011668460579364732,19.615297522709135,1.977364163238132e-08,10769996.814061169,747041.4586022277,0.11354035126005156,0.11354225347490483,2.4948040917535296e-05,4.57910321251892e-05,0.00011668460579364732,0.00027386133228136955,19.615297502935494,0.012891843324159538,0.00022807030015618035,0.00011403515007809018,122.91799845918658,0.021323436704860175,0.1814048255441827,1
MT385466.1,0.0009256222619136154,0.00011753839525649743,19.643125408380563,8.969478703755606e-09,10746284.32059936,745399.0007294861,0.11370904418564637,0.11371094948208646,2.4646597544102968e-05,4.5159797871507896e-05,0.00011753839525649743,0.0002801310785426862,19.643125399411083,0.012930180032117619,0.00023497128067117833,0.00011748564033558916,122.84605596084764,0.02131977818768237,0.1879925990054805,1
MT385467.1,0.0009259066873525451,0.000118265291529328,19.64644120755513,1.370563826073317e-09,10741183.176644001,745132.7501505462,0.11373778673353148,0.11373969283096222,2.5787466552885148e-05,4.622678688891159e-05,0.000118265291529328,0.00027765642875153594,19.64644120618457,0.012936717725281637,0.00023142964186262437,0.00011571482093131218,122.83936198662,0.0213027196770248,0.187994798866007,1
MT385468.1,0.000924289725870615,0.00011756039446176693,19.61606237892779,5.127144778383294e-09,10758531.358371923,746508.6617212456,0.11356952322053177,0.11357142675329068,2.4658270175850032e-05,4.519785309312137e-05,0.00011756039446176693,0.00027992023958705323,19.616062373800645,0.01289846897477807,0.00023472238649393186,0.00011736119324696593,122.87221207999188,0.021310188909809638,0.19125505587652306,1
MT385469.1,0.0009243438291595312,0.00011842981265821726,19.616486708609344,4.133236454762634e-09,10757541.02854567,744553.9075038801,0.11357388194580795,0.11357578561543784,2.5783335573868766e-05,4.709733099964836e-05,0.00011842981265821726,0.0002779595851107335,19.616486704476106,0.012899459078163896,0.00023086225411108515,0.00011543112705554257,122.86973565786244,0.021287834914875705,0.18748541559928547,1
MT385472.1,0.000922503191343868,0.00011809300742144337,19.58010581135317,3.904991806913258e-09,10778643.831950607,745350.8099177754,0.11336513994919024,0.11336704018369087,2.5977943898717063e-05,4.564763617532712e-05,0.00011809300742144337,0.00027745826457560867,19.58010580744818,0.012852085800010581,0.00023181062840028156,0.00011590531420014078,122.88861546814181,0.021287236560100162,0.18762628859319194,1
MT385473.1,0.0009243979376259794,0.0001176375647241512,19.616911071330684,7.729221439355217e-09,10756550.75439654,744797.0728997582,0.1135782393506798,0.1135801431571677,2.5955527769634132e-05,4.5986135429909064e-05,0.0001176375647241512,0.0002779222829910462,19.616911063601464,0.01290044891960271,0.0002319361475611371,0.00011596807378056855,122.86725740904312,0.021309373455180244,0.18841263853527684,1
MT385474.1,0.0009253689108097118,0.00011776161318471618,19.627008873278903,1.2104085957123867e-08,10745264.096491816,744236.3218883865,0.11363670877105755,0.11363861355761404,2.5779847255895208e-05,4.593279354828749e-05,0.00011776161318471618,0.0002774672574129012,19.62700886117482,0.012913734491296743,0.00023153446386461372,0.00011576723193230686,122.80151995988682,0.02132076790217689,0.1877522187725225,1
MT186683.1,0.000923889190259965,0.00011695773187629462,19.632236084693822,5.139956120395892e-09,10781235.208373768,747042.9095407058,0.11356800752746625,0.11356990784970068,2.513999034449476e-05,4.569181972454309e-05,0.00011695773187629462,0.00027855218494147647,19.632236079553866,0.012898123968989504,0.00023286036521693337,0.00011643018260846669,122.92384056957128,0.021315812682242804,0.18829062562233706,1
MT252678.1,0.0009243799787324071,0.00011762631466714664,19.59713967476052,5.395179400348389e-10,10751350.70207997,745183.831647566,0.11349230840062982,0.1134942117238462,2.5249755081551187e-05,4.573064708736596e-05,0.00011762631466714664,0.0002800153101695414,19.597139674221,0.012880936094817228,0.00023428466308217545,0.00011714233154108773,122.77668384408398,0.021325330555901797,0.18852292663852918,1
MT252679.1,0.0009235622535064675,0.000117264942011723,19.598417462917492,1.5853481989779963e-08,10764840.12014722,745917.4470506788,0.11347877828903653,0.11348068068345563,2.558757441750566e-05,4.587045869928287e-05,0.000117264942011723,0.0002752210032795997,19.598417447064012,0.012877864888380419,0.00022935054458031684,0.00011467527229015842,122.87074082791308,0.02131580874375635,0.1824624789151641,1
MT252680.1,0.0009244620390282768,0.0001185856822459278,19.601718719276267,1.2718708894107769e-08,10747511.79303184,744142.6005935,0.11353403509650054,0.11353593963053457,2.558877854924005e-05,4.575532189604179e-05,0.0001185856822459278,0.00028049338053833,19.60171870655756,0.012890409587788391,0.0002347380586422882,0.0001173690293211441,122.8109217073302,0.02129431115781391,0.18891976721669862,1
MT252683.1,0.0009246487815159873,0.00011674261566184892,19.5528762608289,1.4672565237119175e-08,10717582.933221716,742667.0164518962,0.11339771170020897,0.11339961887431711,2.578114796426414e-05,4.543945154676175e-05,0.00011674261566184892,0.00027913849872551006,19.552876246156334,0.012859473560840379,0.00023369904717874832,0.00011684952358937416,122.63868613365854,0.02137361028915673,0.19041250053230618,1
MT252687.1,0.0009243151202425002,0.00011745777305232387,19.58515572530145,5.01304791186908e-09,10743089.43187557,744408.3278868448,0.11347046692680425,0.11347237148074459,2.5105196201038683e-05,4.502716977935172e-05,0.00011745777305232387,0.0002780556492300864,19.5851557202884,0.012875979089464097,0.00023302847945073468,0.00011651423972536734,122.76166909076909,0.02133217661941899,0.1879760517934917,1
MT252688.1,0.0009236588317666336,0.00011645853458466785,19.628775588200554,4.627461128350653e-09,10775262.818232058,746954.0751288998,0.11359364703050999,0.11359554930963882,2.5473987661354172e-05,4.6313815835613376e-05,0.00011645853458466785,0.00027740716553874815,19.62877558357309,0.012903948822958585,0.00023109334970313478,0.00011554667485156739,122.98225613589966,0.021318101450651394,0.18717183305644738,1
MT252690.1,0.0009244012595140619,0.00011884310465497345,19.593401641545938,1.1013159003639289e-08,10748218.44345997,743882.1724304055,0.11348586730472782,0.1134877710307469,2.560477410023943e-05,4.610397317224299e-05,0.00011884310465497345,0.0002815340833233861,19.593401630532778,0.012879474173527238,0.00023543011015114313,0.00011771505507557157,122.76688952629179,0.021294937616224103,0.19086878854012515,1
MT252691.1,0.0009358102682589941,0.00011988724193851325,19.700094255361467,9.54292752294175e-09,10621455.014763497,738192.6481965982,0.11408090849160665,0.11408282142929582,2.5294311776659196e-05,4.5796479262822747e-05,0.00011988724193851325,0.00028185229488887967,19.70009424581854,0.013014890145268597,0.00023605581562605692,0.00011802790781302846,121.90602343341001,0.02145643045209036,0.18637099725791148,1
MT252696.1,0.0009253273470552227,0.00011820986278908985,19.60681076722816,1.416999675781701e-08,10735660.230527207,743001.8661846591,0.11357302601690937,0.11357493152466536,2.5195559181273112e-05,4.5856767260005675e-05,0.00011820986278908985,0.00028099914804367496,19.606810753058163,0.012899265070832425,0.00023514238078366928,0.00011757119039183464,122.73821407996434,0.02131978461538829,0.18711262404382262,1
MT252697.1,0.0009251782805647597,0.00011793628916836024,19.632520137643777,4.2836293865041195e-10,10750360.453693995,744247.0465729481,0.11365336692841663,0.11365527148340974,2.5622509923099693e-05,4.6468625640600575e-05,0.00011793628916836024,0.00027857714536135854,19.632520137215415,0.012917520735967573,0.00023210851972075796,0.00011605425986037898,122.84482819791101,0.021308000278729068,0.18684116268547246,1
MT252698.1,0.0009234067358342694,0.00011787540644061874,19.596129660432478,3.442518870584894e-09,10768097.034022436,745253.9800373204,0.1134579278017382,0.11345982959155541,2.59363387214137e-05,4.593731552030525e-05,0.00011787540644061874,0.00027910240097654964,19.59612965698996,0.012873132930944792,0.0002331650854562444,0.0001165825427281222,122.86885442657345,0.02129947228019027,0.1885166594042961,1
MT252699.1,0.0009236865355350303,0.00011859934009558134,19.56808772467884,2.8782881165596006e-09,10748235.053842556,744332.9452025266,0.11338301476824432,0.11338491823772423,2.4601916372013607e-05,4.579065969306397e-05,0.00011859934009558134,0.00027833638800459434,19.568087721800552,0.012856139683775409,0.00023254572831153038,0.00011627286415576519,122.750533223448,0.021301793670376105,0.1888448488369287,1
MT252700.1,0.0009258106726351898,0.00012030262305153745,19.573686943694675,2.1893855489234797e-09,10722854.711834954,740692.6531262834,0.11341925849586844,0.11342116270167753,2.5629151275529336e-05,4.627051166731036e-05,0.00012030262305153745,0.0002807300827429827,19.57368694150529,0.012864360148600406,0.00023445957107567233,0.00011722978553783617,122.50804818768883,0.021306118385873464,0.19239455099286337,1
MT252703.1,0.0009238285735187415,0.00011845641299281359,19.56808772467884,1.2997406687699117e-08,10746582.520375565,744147.3290510547,0.11338301566894665,0.11338491913844172,2.4902852402726603e-05,4.585043342937372e-05,0.00011845641299281359,0.00027901842876843294,19.568087711681432,0.012856139888030966,0.00023316799533905922,0.00011658399766952961,122.73166139155629,0.021309333389335047,0.1897354611357546,1
MT252704.1,0.0009230979937421171,0.00011804976059344777,19.554755792196513,2.5812371815317287e-09,10753282.31739871,745013.9435228354,0.11331529098912277,0.11331719364107509,2.531072534880176e-05,4.5773914176165943e-05,0.00011804976059344777,0.0002756928769217965,19.554755789615275,0.012840786374688908,0.00022991896274563052,0.00011495948137281526,122.75542982144027,0.02131349333672752,0.18696133048935884,1
MT252705.1,0.0009251342104381109,0.00011906322824505062,19.588545097621854,1.0730462145891169e-08,10730695.310285952,742332.0023671907,0.11350535949329829,0.11350726514466454,2.550525486392443e-05,4.667277011390668e-05,0.00011906322824505062,0.00027803860342613137,19.58854508689139,0.012883899240621178,0.00023136583331222468,0.00011568291665611234,122.69069526630753,0.02130483492034541,0.18930297750099742,1
MT252706.1,0.0009249052950912767,0.00011978178356875647,19.576983499856503,2.2016909055477004e-08,10729026.405188894,742174.9097111191,0.11346122396924098,0.1134631296474824,2.5155460386637795e-05,4.555041018151651e-05,0.00011978178356875647,0.0002793781400364821,19.576983477839594,0.0128738817894014,0.00023382772985496556,0.00011691386492748278,122.6733424183108,0.021288070497303652,0.18719020475693532,1
MT252708.1,0.0009240248124349511,0.00011874765240131244,19.565962931468043,1.2900879789111263e-08,10743578.743489848,743294.925864399,0.11337453140540685,0.11337643486028892,2.579366109298934e-05,4.622084182628672e-05,0.00011874765240131244,0.0002788018034799396,19.565962918567163,0.012854215981629336,0.0002325809616536529,0.00011629048082682645,122.69641451147517,0.021308414245721014,0.1910870153071821,1
MT252709.1,0.0009245742532307059,0.00011785608289425192,19.564638768448553,3.473413770187126e-09,10725657.384482881,742812.6532283298,0.11342779276271614,0.11342969916023493,2.5886418846490313e-05,4.624031365038215e-05,0.00011785608289425192,0.0002799177146635368,19.56463876497514,0.012866296651581401,0.00023367740101315465,0.00011683870050657733,122.68110686228776,0.021336521253412503,0.18881991752901256,1
MT252710.1,0.0009232631431038156,0.00011763903422484635,19.61165141927713,5.027926923063783e-09,10776270.457288891,746869.7130222615,0.11351354310190272,0.11351544467647173,2.4683957505470176e-05,4.5791099883208207e-05,0.00011763903422484635,0.00027755412160792263,19.611651414249202,0.012885756180097114,0.00023176302172471443,0.00011588151086235722,122.9482016581905,0.021291488756255694,0.18728459097519387,1
MT252712.1,0.0009249322948406987,0.00011889001475594475,19.578343525700316,3.6705821245651187e-09,10729073.600328576,743108.9595023306,0.11346720591701935,0.1134691116317165,2.5588038567440646e-05,4.607484348727353e-05,0.00011889001475594475,0.00027965245222081247,19.578343522029733,0.012875239294490939,0.00023357760873353895,0.00011678880436676947,122.67622889798851,0.02131123984865444,0.18567148356826751,1
MT252716.1,0.0009392955144521866,0.00011893438824444924,19.756294186130503,3.5248907103951846e-09,10599078.259702947,737556.8514342299,0.11431441822854818,0.11431633200108804,2.5536797243903487e-05,4.577477428775833e-05,0.00011893438824444924,0.0002821050889568691,19.75629418260561,0.013068223762182985,0.00023633031466911076,0.00011816515733455538,121.70229333546676,0.021529072331915138,0.18315869376195562,1
MT252717.1,0.0009241881125476217,0.00011815528398179665,19.601728596718292,1.079355837939081e-08,10760796.276188364,745309.2028143116,0.11348083492326728,0.113482736778265,2.5611098898634856e-05,4.589632636798228e-05,0.00011815528398179665,0.00027565496284096035,19.601728585924732,0.012878331546684978,0.00022975863647297807,0.00011487931823648904,122.78975825651494,0.021308430514566875,0.18394709416744204,1
MT252719.1,0.0009232279486115648,0.00011731878369926956,19.614702785173876,2.7289715279065996e-08,10780652.833320566,747218.2255849725,0.11351030094124054,0.11351220176096286,2.5316740524402198e-05,4.535758073757708e-05,0.00011731878369926956,0.00027559142724254754,19.61470275788416,0.01288501994862154,0.00023023384650497047,0.00011511692325248523,122.94937681636239,0.02129963073561439,0.1854311746634398,1
MT252723.1,0.0009256295271393563,0.00011629483619205483,19.620225232298598,1.0426442611233582e-08,10735396.515180478,743791.5979026952,0.11363362301068894,0.11363552895953234,2.583194962590545e-05,4.636004725130912e-05,0.00011629483619205483,0.00027960690906882717,19.620225221872154,0.012913033441912712,0.00023324686181751806,0.00011662343090875903,122.76361079564076,0.02136695115858019,0.18997343392712188,1
MT252726.1,0.0009250321591217158,0.00011803067413810059,19.58702080369373,2.984028167933632e-08,10733680.880270392,742787.9880798451,0.11348699990660324,0.11348890492989278,2.6061632676261265e-05,4.707651609147753e-05,0.00011803067413810059,0.000276304189446946,19.587020773853446,0.01287973154218624,0.00022922767335546845,0.00011461383667773422,122.68438322658425,0.021332879157465325,0.18436194598460082,1
MT252729.1,0.0009257270451600328,0.00011901589242059796,19.633036941432717,1.2080644277564792e-08,10740026.863549802,743362.0852027459,0.11367731807232624,0.11367922373123543,2.5778506867046076e-05,4.656487381469782e-05,0.00011901589242059796,0.00027952984177768785,19.633036929352073,0.012922965908136281,0.00023296496796299004,0.00011648248398149502,122.79787942532731,0.02128950171641554,0.18612046614780436,1
MT252736.1,0.0009239937791306257,0.00011754078369233914,19.60630633737733,6.6253831454010515e-09,10760173.453427307,744639.4802847791,0.11352255018789052,0.11352445325230853,2.5464287927882304e-05,4.572765120368336e-05,0.00011754078369233914,0.00027970247907281104,19.606306330751945,0.012887801486235586,0.00023397482786912768,0.00011698741393456384,122.86072996584727,0.02131170399458603,0.18953653846746454,1
MT252745.1,0.0009230271962829202,0.00011837254016699746,19.609023480327362,2.687741041498909e-09,10779747.379133768,746582.5476392194,0.11349453235531107,0.1134964334840222,2.5318310470056813e-05,4.52408239686611e-05,0.00011837254016699746,0.00027529002297968123,19.60902347763962,0.012881440413593077,0.00023004919901102014,0.00011502459950551007,122.9590339400178,0.021269429621424443,0.18353700398969122,1
MT252756.1,0.0009249581136749772,0.00011899839293435837,19.585914438555143,7.239842158268904e-09,10733459.010975948,743589.8936575005,0.1134863051779884,0.11348821038150356,2.5090897798488184e-05,4.582371598613374e-05,0.00011899839293435837,0.000279979696317365,19.585914431315302,0.012879573895596413,0.00023415598033123128,0.00011707799016561564,122.6934533576799,0.0213054708092728,0.18887336492809986,1
MT252768.1,0.0009248639158281985,0.0001184115441684396,19.58506080141348,2.2640186241513868e-08,10732750.152161019,743900.4527461532,0.11349089736010105,0.11349280296062103,2.5132919238986175e-05,4.5770489395300005e-05,0.0001184115441684396,0.0002749718562268471,19.585060778773293,0.012880616323858349,0.00022920136683154713,0.00011460068341577356,122.71091499820496,0.021317631380627602,0.18559184776167487,1
