nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
MT451143.1,448.2020546099951,8.199391739720735,12991743.333717225,0.0008934727731669852,22.160392240896787,3130.608488849341,75261.60868085419,75262.87161845012,1.8958119766383967,3.403142406977668,8.199391739720735,16.43942821084983,12991743.332823753,5664499844.255304,13.036285803872163,6.5181429019360815,167.9189283198253,0.01753892870146184,0.25506491814200577,1
MT451145.1,448.3199008299998,8.23068964537608,12998622.892816085,0.0020857713843356112,22.16051525173604,3130.224425855397,75291.35588310336,75292.61898074695,1.960345533466556,3.4276095107850124,8.23068964537608,16.233755702987956,12998622.890730316,5668978472.979936,12.806146192202945,6.403073096101473,167.94114145660774,0.017535447702704494,0.24744745513477046,1
MT451146.1,448.3125290000003,8.115514665022447,12997683.352899993,0.0005849015549703303,22.15939259046077,3135.083281688167,75288.43993878736,75289.70307227467,1.8722698586005329,3.319465446487844,8.115514665022447,16.49457440736665,12997683.35231509,5668539388.711286,13.175108960878804,6.587554480439402,167.93739873102518,0.017540422461650544,0.2575455985145732,1
MT451148.1,448.4463849699976,8.072587155484577,13005476.864934474,0.00037242569184212283,22.159468035399982,3134.105258220844,75322.2117187462,75323.47503732095,1.8987680635787592,3.3996238043928875,8.072587155484577,16.419128396215168,13005476.864562048,5673625891.697913,13.019504591822278,6.509752295911139,167.9625797937595,0.017539599054481006,0.2527008202880533,1
MT451149.1,448.39252811000296,8.190366329316348,13002176.578779612,0.0002598940498859859,22.15915604544245,3132.942404622172,75308.14993817857,75309.41319040653,1.8950110696307103,3.3924260441651333,8.190366329316348,16.289850070135113,13002176.578519715,5671507715.083376,12.897424025969984,6.448712012984991,167.95139351586926,0.017536036755997363,0.249000148160205,1
MT451154.1,448.30857494000117,8.210144082483701,12998241.448494757,0.0015705888962594336,22.161075106202556,3129.9295960496443,75289.14644280636,75290.4095033841,1.9719341067427825,3.4526019838376585,8.210144082483701,16.30396844679908,12998241.44692417,5668645763.18727,12.85136646296142,6.42568323148071,167.94045586320226,0.017536329669715658,0.24898192864791716,1
MT451156.1,448.28580133000963,8.141692454812754,12996740.962860486,0.000153303909643447,22.1607137764778,3134.8212908369464,75282.98118222177,75284.24422412612,1.8581910124962195,3.3078830757673416,8.141692454812754,16.571633064537323,12996740.962707182,5667717428.397867,13.263749988769982,6.631874994384991,167.93523452865628,0.017539586051055763,0.25887667661134,1
MT451157.1,448.2843900800008,8.128769822069321,12996701.30679843,0.00030162557911115755,22.16078354091352,3134.8052091526824,75282.75147734242,75284.01451539295,1.856852558247664,3.3149325150867717,8.128769822069321,16.57565051375323,12996701.306496805,5667682841.553897,13.260717998666461,6.630358999333231,167.93525079895713,0.01754009829424486,0.2586988235942487,1
MT451162.1,448.2360203599998,8.071837824148979,12993621.297155565,0.0011379139198779806,22.160200315945893,3136.322980695686,75269.96172827571,75271.2247212658,1.9126791930787317,3.3552227387145823,8.071837824148979,16.404645918717595,12993621.296017647,5665757271.039295,13.04942318000301,6.524711590001505,167.9248393911377,0.017543419941869056,0.24980064303253025,1
MT451165.1,447.91195917000334,8.094402185011377,12975079.023579687,0.0001852814008502107,22.16060499566305,3134.392104813796,75189.04671514923,75190.30924017623,1.894426513758782,3.334842136000734,8.094402185011377,16.357002839789192,12975079.023394406,5653582603.633329,13.022160703788456,6.511080351894228,167.86568247580882,0.01754846920660759,0.25223929294688296,1
MT451166.1,448.19709132999606,8.193039052373473,12991939.414148895,0.0015615447199164795,22.161381362810978,3132.4956975950745,75261.48232488162,75262.74521797293,1.9222161913907423,3.3701378666288484,8.193039052373473,16.316796670301322,12991939.41258735,5664480817.745508,12.946658803672472,6.473329401836236,167.92050591303038,0.01753901353064991,0.2527140558497545,1
MT451167.1,448.21504732999847,8.090967931460526,12992905.420229293,0.001994459781017901,22.16123724352972,3136.1619500019788,75265.81474263707,75267.07766604278,1.910466013716679,3.336278203055921,8.090967931460526,16.373449002205053,12992905.418234833,5665132980.386114,13.037170799149132,6.518585399574566,167.92344476383136,0.017542788086603155,0.2499970521766419,1
MT451171.1,448.29296643999936,8.124109772361312,12997340.137269758,0.002672013646353523,22.16110314101113,3136.457540611569,75285.18946448015,75286.45250105285,1.9177058215776448,3.3641946294357816,8.124109772361312,16.348632000559334,12997340.134597745,5668049930.193286,12.984437371123553,6.4922186855617765,167.93747638366418,0.017540057737729868,0.2515568603002266,1
MT451173.1,448.3690008599983,8.190018788425382,13001055.182645755,4.992274939045729e-05,22.15957536673916,3136.7309634198964,75302.91868707084,75304.18189392665,1.9283639343704055,3.3418317411481238,8.190018788425382,16.370524168223135,13001055.182595834,5670719810.713593,13.028692427075011,6.514346213537506,167.94853913324826,0.017536331515944928,0.25151061483886994,1
MT451174.1,448.25745568999605,8.159221056945702,12995418.646072805,0.0002464307829901185,22.161371492881788,3136.2259905069604,75276.58445586656,75277.84743282995,1.914470152848958,3.3039287169714804,8.159221056945702,16.400385921085437,12995418.645826373,5666754314.120421,13.096457204113955,6.5482286020569775,167.9315837368381,0.01753924827279084,0.2523414654431567,1
MT451175.1,448.7133544099925,8.134862744776191,13021049.245654805,0.0009699413933160233,22.15965545845565,3135.867847027409,75389.64508108367,75390.90876765117,1.8902207058952585,3.3441967645105044,8.134862744776191,16.334056351164655,13021049.244684862,5683789124.8123045,12.98985958665415,6.494929793327075,168.012929279122,0.017532055941821792,0.2516343016244064,1
MT451176.1,448.394340609999,8.157136942449197,13002227.06077201,0.0011464261117143278,22.1590664736825,3133.186772042548,75308.442320645,75309.70557777752,1.890894344785245,3.400115741088769,8.157136942449197,16.351324936402403,13002227.059625585,5671551754.211535,12.951209195313634,6.475604597656817,167.9513666880693,0.01753736460753472,0.24978746417229525,1
MT451177.1,448.3360443299979,8.121916123081933,12999538.670461282,6.002213231876877e-05,22.16046079493985,3134.106919704203,75295.39731944722,75296.66044250986,1.9392224532350288,3.3645365571078254,8.121916123081933,16.279877085054874,12999538.67040126,5669587073.79463,12.915340527947047,6.457670263973523,167.9441086026669,0.017539483575839416,0.2480619466018326,1
MT451178.1,448.38260154999733,8.108387897202157,13002568.898556238,0.0008433305045347443,22.161133443440868,3140.6744072289885,75307.89662980143,75309.15979302485,1.8607319183338595,3.2812567709170897,8.108387897202157,16.554846444210426,13002568.897712907,5671469548.731353,13.273589673293335,6.6367948366466685,167.9545467854291,0.01753896603235761,0.2546029737222505,1
MT451179.1,448.25732193999823,8.187944030304221,12995415.041157158,0.00016170797861094982,22.161378105341292,3136.2085241364384,75276.56358050178,75277.82655711494,1.9169432542434188,3.2961329398152714,8.187944030304221,16.34995277356792,12995415.04099545,5666751171.163078,13.053819833752652,6.526909916876326,167.93158727383369,0.01753810310850911,0.2511692977914845,1
MT451180.1,448.2973828000077,8.215879027062536,12997863.615024995,0.0003773930311522591,22.161628377010075,3129.8048384774256,75286.95792269647,75288.22094655933,1.9741302194973829,3.453851801244277,8.215879027062536,16.30426506922354,12997863.614647605,5668316213.297933,12.850413267979267,6.425206633989633,167.93976679601346,0.017536164931440622,0.2489138776993263,1
MT451181.1,448.3087086900063,8.209403858474825,12998245.053802405,0.0015947210738393605,22.161068494589056,3129.927438523411,75289.16732574036,75290.43038666843,1.972132583989912,3.4516785730392243,8.209403858474825,16.303182636370586,12998245.052207684,5668648907.809765,12.851504063331364,6.425752031665682,167.94045234084638,0.017536359630360824,0.248964316382099,1
MT451182.1,448.4299731899936,8.101931147377766,13004886.879195195,0.0011427780691633613,22.16027903452168,3134.045322472754,75318.7947884879,75320.05804975324,1.9006457960773853,3.409026831999621,8.101931147377766,16.321881466970552,13004886.878052415,5673111144.6181965,12.91285463497093,6.456427317485465,167.96110717732142,0.017538572275850508,0.2503456584958243,1
MT451183.1,448.47263790999375,8.134140353539406,13007809.531282807,0.0018336573219742468,22.161143906088892,3135.2672152446557,75330.66873505058,75331.93202596277,1.9446094107034275,3.3372663678211314,8.134140353539406,16.265506167606787,13007809.529449152,5674899982.764276,12.928239799785654,6.464119899892827,167.9716048812081,0.017536224154807066,0.2505098814260748,1
MT451184.1,448.3602291899986,8.180691862272504,13001078.980260808,0.0002090217904977116,22.16075234404764,3132.6828624898326,75301.79266155817,75303.05580714637,1.8924476364527647,3.402851978335705,8.180691862272504,16.272409550977994,13001078.980051786,5670550213.8942,12.869557572642288,6.434778786321144,167.9493134295104,0.017536615866747058,0.2488602202829893,1
MT451185.1,448.2734654400031,8.10883946742719,12996330.705797754,8.398667463328529e-05,22.161323609868997,3135.443445131284,75280.60479891344,75281.86780094857,1.8331832183027967,3.3246712599624217,8.10883946742719,16.542915706424534,12996330.70571377,5667359619.599498,13.218244446462116,6.609122223231058,167.9345546920153,0.017540957348110824,0.2581220999513863,1
MT451186.1,448.3393288599967,8.204590362395617,12999295.661752958,0.0011749461915917688,22.159554963116808,3130.934180251401,75295.25273992999,75296.51590294778,1.961331321217194,3.4391925093055,8.204590362395617,16.28120154096936,12999295.660578012,5669565307.122865,12.842009031663858,6.421004515831929,167.9425557677152,0.0175363541185456,0.24939806739158046,1
MT451187.1,448.4642072200037,8.184641470468996,13006439.767713632,0.0004974251634766919,22.159330681637947,3136.328897692819,75326.52575163277,75327.78910018508,1.8995840750271464,3.352568337528322,8.184641470468996,16.263586611644822,13006439.767216207,5674275810.721963,12.911018274116506,6.455509137058253,167.96552442518504,0.01753484159887692,0.2496985033048295,1
MT451188.1,448.32318535998985,8.118238683949624,12998379.892667552,0.0003261253792266549,22.15960938689671,3136.9037782844084,75291.21211756318,75292.47525517609,1.9205525051898784,3.3620897758025317,8.118238683949624,16.26732643562517,12998379.892341428,5668956830.051303,12.905236659822636,6.452618329911318,167.9395904030853,0.01754009269987647,0.2507165363582769,1
MT451195.1,448.2038671100014,8.195355832793771,12991793.795451628,0.0008815913595217397,22.16030262607187,3130.6071942580297,75261.90100458187,75263.16394708319,1.9102301085435929,3.3949896553719032,8.195355832793771,16.39348575516705,12991793.794570034,5664543847.325521,12.998496099795144,6.499248049897572,167.91890148085346,0.017539093700958488,0.25390787790823044,1
MT451201.1,448.46460847000213,8.170232507844968,13006450.587048488,0.00044726029725787283,22.159310855254255,3135.830620253109,75326.58840673808,75327.85175634122,1.8997506656630063,3.357171795113216,8.170232507844968,16.229490606376974,13006450.586601228,5674285250.225322,12.872318811263762,6.436159405631881,167.96551385342306,0.017535416853796025,0.2491543992162512,1
MT451202.1,448.37938971999847,8.170521261429114,13001744.60116624,0.00024318740092565743,22.1598053519025,3132.9475712681983,75305.64793245975,75306.91114271795,1.889378853213524,3.390858167537339,8.170521261429114,16.284962272134987,13001744.600923056,5671130865.857217,12.89410410459765,6.447052052298825,167.95073471036704,0.01753688656341094,0.2488082219656355,1
MT451203.1,448.3278692199988,8.218886236156456,12998910.602160035,0.0003139953727228381,22.160121380107203,3130.4728285188835,75293.02237083821,75294.28549643901,1.961339220820404,3.458282848452912,8.218886236156456,16.287976947384788,12998910.60184604,5669229428.419266,12.829694098931876,6.414847049465938,167.9418736600807,0.017535847378374117,0.248481045610925,1
MT451207.1,448.3791222200052,8.173970729868861,13001737.389580838,0.0002151658703592496,22.159818572294554,3132.951385245109,75305.60616329963,75306.86937285718,1.8886800691570504,3.3894582100595376,8.173970729868861,16.285130040183258,13001737.389365673,5671124574.740574,12.895671830123721,6.4478359150618605,167.9507417527563,0.017536748215088587,0.24886921350146599,1
MT451209.1,448.30716368999015,8.198535460279349,12998201.790143605,0.0009880310431519,22.161144868231844,3130.2963405695555,75288.91672709234,75290.17978381633,1.9588209466136544,3.4443585254772,8.198535460279349,16.23503236340315,12998201.789155575,5668611171.879384,12.790673837925947,6.395336918962975,167.94047212494584,0.017536789504822563,0.24843133570889955,1
MT451210.1,448.85699126999816,8.170634584690557,13029188.336650886,0.00029110880699702887,22.159247882473945,3136.736765352207,75425.39200821532,75426.65591263356,1.915359544674004,3.38693450938938,8.170634584690557,16.292782181595207,13029188.336359775,5689180422.162819,12.905847672205827,6.452923836102912,168.03880406275138,0.017528037108669244,0.24967580512493906,1
MT451211.1,448.42500991000077,8.201836534717497,13005083.058787208,2.5814597021302428e-05,22.161267652446874,3134.7968356734136,75318.66835340642,75319.93157017737,1.9127285593062795,3.3705026537937317,8.201836534717497,16.265744861279067,13005083.058761396,5673092091.736202,12.895242207485332,6.447621103742666,167.9626842591205,0.01753442471830584,0.2496016243966413,1
MT451212.1,448.215181080001,8.090908034682442,12992909.024796842,0.0020043709195564745,22.161230630488348,3136.1637327953918,75265.83562325107,75267.09854700713,1.9108481961830024,3.3366869401704915,8.090908034682442,16.374723275939733,12992909.022792472,5665136123.684883,13.038036335769238,6.519018167884619,167.92344124064155,0.017542790938310755,0.2500579990636999,1
MT451213.1,448.26851408000124,8.17884921815689,12995792.839036835,0.00039151657960372136,22.160824791337248,3136.2517283264397,75278.75200438719,75280.01501771735,1.929461416021209,3.3065292391533667,8.17884921815689,16.341111155774964,12995792.83864532,5667080661.067749,13.034581916621597,6.517290958310799,167.93227639216352,0.017538401732650782,0.2515172264913117,1
MT451216.1,448.3363118299968,8.11600674718325,12999545.881436884,0.0015658491792364321,22.16044757289408,3134.0934237913375,75295.43910565028,75296.7022294139,1.9339071847957885,3.3688245935674197,8.11600674718325,16.224733857608065,12999545.879871033,5669593366.625024,12.855909264040644,6.427954632020322,167.9441016015703,0.01753971994765001,0.24671778334987954,1
MT451218.1,448.7992538299975,8.18232681502786,13025041.961897288,0.0007605915008580064,22.15764230548429,3137.7626510308064,75408.9705595835,75410.23444297421,1.8669641647028596,3.3385531715788885,8.18232681502786,16.341515642185808,13025041.961136695,5686703458.744334,13.00296247060692,6.50148123530346,168.02383229484596,0.01752909197985224,0.2521713704760622,1
MT451219.1,448.63416971999357,8.13264259448731,13015839.859107835,0.0009063611208934727,22.15836570407573,3136.265293014569,75368.32682349984,75369.59044926296,1.9293463271160545,3.4262188257984234,8.13264259448731,16.290441891756867,13015839.858201476,5680575164.489632,12.864223065958445,6.4321115329792224,167.9950657136516,0.01753395142327179,0.24990131720095185,1
MT451220.1,448.28312450000504,8.009151424546813,12995931.270168995,0.0005386679127998952,22.159358949204783,3136.5792442862708,75280.81762051074,75282.08071088122,1.8755975697860687,3.3724990753201505,8.009151424546813,16.293389038068597,12995931.26963033,5667391676.159636,12.920889962748447,6.460444981374224,167.93141099048867,0.01754526532754485,0.2497666077604263,1
MT451225.1,448.3119932200015,8.116578551704343,12998002.05718564,0.0006453059940362997,22.160162603081194,3136.842578316716,75289.02356410182,75290.286664998,1.9274498102237532,3.3450482129286483,8.116578551704343,16.318208397140964,12998002.056540333,5668627266.097576,12.973160184212315,6.486580092106157,167.93890126235146,0.017540222750804194,0.25197897930165064,1
MT451229.1,448.12426925000534,8.154950057183981,12987313.175472252,0.0001588874290825973,22.16051963283965,3131.7499810372724,75242.25818069291,75243.52100548519,1.9636018906446933,3.395189598256368,8.154950057183981,16.34169483550138,12987313.175313365,5661587453.302892,12.946505237245011,6.473252618622506,167.9048945655648,0.017542109839509722,0.25113871245223673,1
MT451233.1,448.27844064000175,8.17735411886494,12995400.62149955,0.0007190423443661849,22.158846896923336,3134.408592416422,75279.00615246689,75280.26925482949,1.907591362909686,3.358187695277347,8.17735411886494,16.399440000101688,12995400.620780507,5667118939.079626,13.04125230482434,6.52062615241217,167.92912468641578,0.01753879769466303,0.25356592428537944,1
MT451236.1,448.26864783000224,8.20013427317474,12995796.444004886,8.987051378753467e-05,22.160818179207773,3136.251120607812,75278.77287275478,75280.03588643504,1.930778176310644,3.3145979121855484,8.20013427317474,16.372472176383454,12995796.443915013,5667083803.062947,13.057874264197904,6.528937132098952,167.93227283943997,0.017537553951657164,0.2520964265737373,1
MT451238.1,448.2449987500017,8.124296927398756,12993937.788810253,0.001073777338105477,22.159756445023717,3136.6449516675616,75271.79510685196,75273.05813060522,1.9210985209616829,3.3235573359150643,8.124296927398756,16.396313526212925,12993937.787736475,5666033280.333474,13.07275619029786,6.5363780951489305,167.92556596673393,0.01754125969220597,0.2496737355408745,1
MT451239.1,448.2103634700089,8.185579450855363,12992374.83333969,0.000470161459872957,22.16072513310213,3132.6809445044496,75264.00470022889,75265.26763564585,1.9334113480751955,3.3597132819527595,8.185579450855363,16.340772311181937,12992374.832869528,5664860512.2654,12.981059029229176,6.490529514614588,167.92116120997514,0.01753925209421451,0.2530266732413291,1
MT451241.1,448.2719323600073,8.050384519623957,12995553.470277153,0.002092103137312241,22.15991220857641,3136.153950014509,75278.6291339827,75279.8921876339,1.883007841021124,3.3713313765810287,8.050384519623957,16.33857978466584,12995553.46818505,5667062167.781784,12.96724840808481,6.483624204042405,167.93072173326794,0.01754368615255466,0.25057903174308604,1
MT451244.1,448.3277354699962,8.217898161745188,12998906.996760087,0.0003043976041480319,22.16012799115545,3130.475710772921,75293.00148765063,75294.26461290111,1.9622647992949531,3.4594061195755694,8.217898161745188,16.2889464980869,12998906.996455692,5669226283.597572,12.82954037851133,6.414770189255665,167.94187718214354,0.017535886282091042,0.2484774105095557,1
MT451248.1,448.3067624400024,8.205446199856167,12998190.974240156,0.0009978827599130102,22.16116470321952,3129.9376697234475,75288.85408206184,75290.11713773488,1.9764355007276424,3.4462996392031195,8.205446199856167,16.299715033880766,12998190.973242272,5668601738.61384,12.853415394677649,6.426707697338824,167.94048270047642,0.017536512739075034,0.2490419405006017,1
MT451253.1,448.3708133599957,8.188713376800811,13001105.662461154,0.0010564184734087687,22.159485788583986,3136.8651563999993,75303.21106135004,75304.47427311043,1.9248408812110434,3.3166194938932136,8.188713376800811,16.310259203399177,13001105.661404738,5670763845.54955,12.993639709505965,6.4968198547529825,167.94851229731873,0.017536387643200587,0.2520562845226781,1
MT451258.1,448.9430132999983,8.148048183729536,13033587.362435998,0.0003715758291843589,22.157971884995817,3138.8412349295186,75445.80187126619,75447.06594823553,1.9132389029622616,3.3912660267255768,8.148048183729536,16.507046036028115,13033587.362064425,5692259760.1974,13.115780009302538,6.557890004651269,168.05206816048803,0.0175276140295414,0.2540326538886836,1
MT451441.1,448.44873247000015,8.105907167944258,13005541.77860807,0.0002912238971275206,22.159352036964695,3133.5256306043157,75322.587678215,75323.85100309545,1.92014825889499,3.3897853662046047,8.105907167944258,16.369412710621653,13005541.778316844,5673682529.936522,12.979627344417047,6.489813672208523,167.9625389135287,0.017538277914053116,0.2514869202599386,1
MT451448.1,448.43921907999817,8.05393208003802,13005210.72056642,0.0007788042820931882,22.159822135361868,3133.9884404109985,75320.67031194517,75321.93360466718,1.9174628139601408,3.383807842102558,8.05393208003802,16.404141627077998,13005210.719787614,5673393681.945889,13.020333784975445,6.510166892487723,167.961826502308,0.01754041560607776,0.253647353790506,1
MT451470.1,448.4756668599978,8.162999921551172,13006824.938805755,0.0018696234237462566,22.158764457044533,3135.99065972769,75328.75646761672,75330.01985358176,1.910655974057688,3.358791680050174,8.162999921551172,16.241556616410847,13006824.936936134,5674611891.141023,12.88276493636067,6.441382468180335,167.9662064946154,0.01753564060735825,0.24864156467337895,1
MT451582.1,448.5157277200064,8.086639249942106,13009274.587303836,8.982595878727864e-05,22.15901484032473,3136.17294478494,75339.15319651364,75340.41662970977,1.9435251600863168,3.329597569804008,8.086639249942106,16.30385417457171,13009274.58721401,5676178377.93825,12.974256604767705,6.487128302383852,167.9743842640573,0.017537856603773667,0.2511863953233109,1
MT451597.1,448.6118584100008,8.084486209807462,13015420.642258795,6.31231431473135e-05,22.160210763415947,3139.206089490787,75364.63595243925,75365.89947395277,1.874433807913706,3.3560880130229966,8.084486209807462,16.42408694555478,13015420.642195676,5680018803.517956,13.067998932531786,6.533999466265892,167.99519348318492,0.017535838923637845,0.25059135142423444,1
MT451602.1,448.5405813299973,8.196269376048875,13010833.509040888,5.117027275353706e-05,22.159273312264318,3132.6110463194927,75345.6537154018,75346.91717285884,1.939696040159756,3.427789082746912,8.196269376048875,16.2228173336607,13010833.508989714,5677157927.45365,12.795028250913786,6.397514125456893,167.97956941151105,0.017532968004388104,0.2481317680397574,1
MT451607.1,448.53509419000534,8.161903151271074,13010614.201124405,0.0022207614126126245,22.15954439703865,3132.352325707107,75344.38370301384,75345.64713917425,1.927577056688585,3.4358770057680887,8.161903151271074,16.248572925246375,13010614.198903644,5676966542.820956,12.812695919478287,6.406347959739144,167.97879291714239,0.017534413425208718,0.24724966900014175,1
MT451608.1,448.5172719400058,8.070487899032122,13009651.143832358,0.00030436204795300476,22.159681737584123,3135.410218471275,75340.06982173739,75341.3332279308,1.9038713249217047,3.3596223760245247,8.070487899032122,16.377805729055744,13009651.143527996,5676316492.562108,13.01818335303122,6.5090916765156095,167.9758496163665,0.017538347857247182,0.2505698014186465,1
MT451611.1,448.52155454998734,8.187662854958706,13010171.262482245,0.00023931648431533496,22.160213333126677,3132.3668491067283,75341.81863093389,75343.08202408107,1.924776696004703,3.418615773366838,8.187662854958706,16.22955693949698,13010171.26224293,5676580008.887409,12.810941166130142,6.405470583065071,167.9781447884399,0.01753344555639261,0.2480559384556554,1
MT451641.1,448.46976655000327,8.092016696245832,13007329.132056247,0.0015128857184886384,22.16054252617101,3138.467313186179,75329.14929021307,75330.4125980155,1.8702842391385173,3.3042551172643098,8.092016696245832,16.403178805495212,13007329.130543362,5674671062.187251,13.0989236882309,6.5494618441154495,167.96929226624704,0.017538141104865988,0.2536124905664848,1
MT451667.1,448.7926006600012,8.243268942401183,13025592.704521963,0.00046672926693253064,22.15945625078206,3139.506595076449,75409.63136645158,75410.89517618992,1.861705791354379,3.304698456678359,8.243268942401183,16.411393068274847,13025592.704055233,5686803111.274304,13.106694611596485,6.553347305798242,168.02779559099912,0.017526249249651918,0.25452138605294056,1
MT451674.1,448.43137252000014,8.146081223668363,13005660.787430435,0.0006707182278511126,22.161696547127203,3136.404864345691,75320.75038843232,75322.01359775024,1.9052469539238048,3.333548920359628,8.146081223668363,16.327274530110742,13005660.786759716,5673405732.419672,12.993725609751115,6.4968628048755575,167.9649440340461,0.017536414163126166,0.2494427459028096,1
MT451675.1,448.9662611300055,8.131454531276692,13035438.019721285,0.0007132192984813296,22.159051866451644,3141.5177815654024,75452.72227552778,75453.98634137213,1.8748625816869249,3.3275758606336736,8.131454531276692,16.272447319901442,13035438.019008065,5693304054.803968,12.944871459267766,6.472435729633883,168.0587803761032,0.017527590521742187,0.2484415967796865,1
MT451708.1,448.5001192200037,8.106010919770208,13008372.893628836,0.0012372722166843293,22.159042790484207,3139.3655907310826,75335.19404386508,75336.45745304106,1.8617872314360733,3.3204603595205664,8.106010919770208,16.37638248520292,13008372.892391564,5675581821.573864,13.055922125682356,6.527961062841178,167.97140249345338,0.017537385304024333,0.2518176880031942,1
MT451711.1,448.5214207999971,8.188121793131259,13010167.655520992,0.00022763946659393067,22.160219941346888,3132.367346918308,75341.79774301872,75343.06113581566,1.9243560349584845,3.419293577635456,8.188121793131259,16.230130336376575,13010167.655293353,5676576861.315254,12.810836758741118,6.405418379370559,167.97814830925287,0.01753342681742689,0.24810663253522586,1
MT451716.1,449.0180491299996,8.18604098288535,13038283.219249684,0.00171500290312605,22.15872320933371,3139.913335574636,75465.39855813321,75466.66270927378,1.882342020680168,3.3277121589343053,8.18604098288535,16.248991975677992,13038283.217534686,5695217180.475293,12.921279816743693,6.460639908371847,168.0676282486909,0.01752453508110191,0.2498622395891672,1
MT451726.1,448.4881237999986,8.144543773228891,13008306.530208996,0.0005518959682393257,22.160378701797622,3135.6282646879517,75333.54693141137,75334.81027059077,1.9368294173289808,3.3367014453306467,8.144543773228891,16.276120728777524,13008306.529657098,5675333638.505908,12.939419283446878,6.469709641723439,167.97222252646768,0.017535756563846153,0.250490273967846,1
MT451728.1,448.4185135499967,8.114610323545978,13004501.736800233,0.0029928729071402147,22.160845355519353,3132.7712386466123,75316.5641643413,75317.82738819419,1.9153765430271783,3.384829061327587,8.114610323545978,16.344386574886038,13004501.73380736,5672775122.477814,12.959557513558455,6.479778756779227,167.9604251128758,0.01753813021524871,0.2510551407596701,1
MT451733.1,448.5038660499967,8.068465112256327,13009211.828412248,0.0021595940958453823,22.16034409587911,3135.297220593404,75337.52570084258,75338.78906437261,1.8909556171173327,3.3812164717615003,8.068465112256327,16.39585437470644,13009211.826252654,5675933137.686029,13.014637902944934,6.5073189514724685,167.97519799404444,0.01753848683669264,0.2516700469684017,1
MT451751.1,448.3761051900057,8.126680788551264,13001987.632763607,0.0010689557652311175,22.16071110462649,3133.054833345263,75305.79253565938,75307.05570596526,1.8658548590912227,3.410575366654077,8.126680788551264,16.392445652644266,13001987.631694652,5671152639.101355,12.981870285990189,6.4909351429950926,167.9522875193081,0.01753846853917582,0.24947442041863555,1
MT451777.1,448.8481474100028,8.09821671436491,13028541.504950408,2.8156884185007538e-05,22.15894185459291,3139.800143965577,75422.91123442129,75424.17513962771,1.896213351925816,3.321770960612348,8.09821671436491,16.193441014429464,13028541.50492225,5688806195.493236,12.871670053817114,6.435835026908557,168.03658803012908,0.017531142333888975,0.2481244886340141,1
MT451876.1,448.23288150000235,8.135506142242914,12993133.950801002,0.0007262831587644923,22.159611837103952,3134.5525109268165,75268.40224067125,75269.66524987925,1.899509487688675,3.3669580563565167,8.135506142242914,16.145131722786562,12993133.95007472,5665522506.828879,12.778173666430044,6.389086833215022,167.92253613520506,0.01754112066643364,0.24740018069026784,1
MT451880.1,448.26918360999673,8.021994157464706,12995477.766760806,0.0004121955020080239,22.160048091347623,3136.2988812408753,75278.19061513699,75279.45366143057,1.892798148604387,3.3656912968414785,8.021994157464706,16.2917510538448,12995477.76634861,5666996143.563473,12.926059757003319,6.46302987850166,167.93077322181162,0.017544810224118492,0.2502180543601105,1
MT451881.1,448.2955941400018,8.069901961605575,12996345.125971355,0.00023605759679818638,22.15874257190313,3136.478219461801,75283.21495197188,75284.47808256568,1.8991516684671483,3.3467854364180902,8.069901961605575,16.30669301617388,12996345.125735298,5667752640.164314,12.959907579755793,6.4799537898778965,167.93208752451196,0.017542782642554995,0.25054390567908,1
MT451882.1,448.2842682499952,8.067840023390875,12995963.715072248,0.0006485268221425342,22.15930241193953,3136.345935267541,75281.00557262538,75282.26866614938,1.9023105945863,3.3688102100271435,8.067840023390875,16.29093200240904,12995963.714423722,5667419975.522296,12.9221217923819,6.46106089619095,167.9314018011521,0.017542928320819932,0.2497901686619702,1
MT451884.1,448.23012004999634,8.049548933928053,12994125.234432248,0.00014962573375451715,22.16197935461956,3135.135254666616,75270.35581508209,75271.61872992039,1.9126824599272452,3.3638556931212347,8.049548933928053,16.330949027415258,12994125.23428262,5665816586.222501,12.967093334294018,6.483546667147009,167.92792908849208,0.017543981279860045,0.2504893262339917,1
MT451885.1,448.2545843299968,8.088886155102708,12994938.475710485,0.0004983004981756601,22.160769825732967,3135.4488044626232,75275.06667313716,75276.32966701605,1.9161312990302592,3.360563698866399,8.088886155102708,16.333367461342707,12994938.475212185,5666525808.1372795,12.972803762476307,6.486401881238153,167.92927346331618,0.017542290600134642,0.2509130687832221,1
MT451888.1,448.2332100499981,8.094270802439738,12994211.748252245,0.0006429728146561442,22.161826575854608,3135.303015107196,75270.85697203767,75272.11989528459,1.8997754027115032,3.33269152484076,8.094270802439738,16.393529992675322,12994211.747609273,5665892033.530098,13.060838467834566,6.530419233917283,167.9278895101093,0.017542205188831525,0.251952391996818,1
MT451889.1,448.22622755000884,8.042540305349224,12994017.092562247,0.0005547289801579126,22.16217181436211,3135.3560696159416,75269.72940903126,75270.9923133595,1.907036169005376,3.3520816187204647,8.042540305349224,16.27575908771762,12994017.092007518,5665722283.837825,12.923677468997154,6.461838734498577,167.9279898912952,0.017544251481997914,0.2500179312514582,1
